L,nm
-13.8472858410871,1.000199999999999977973175191436894237995147705078125
-13.8356412969155,1.00030000000000
-13.8240083779340,1.00040000000000
-13.8123870545983,1.00050000000000
-13.8007772974842,1.00060000000000
-13.7891790772862,1.00070000000000
-13.7775923648161,1.00080000000000
-13.7660171310032,1.00090000000000
-13.7544533468955,1.00100000000000
-13.7429009836545,1.00110000000000
-13.7313600125590,1.00120000000000
-13.7198304050021,1.00130000000000
-13.7083121324912,1.00140000000000
-13.6968051666467,1.00150000000000
-13.6853094792032,1.00160000000000
-13.6738250420065,1.00170000000000
-13.6623518270143,1.00180000000000
-13.6508898062962,1.00190000000000
-13.6394389520321,1.00200000000000
-13.6279992365109,1.00210000000000
-13.6165706321318,1.00220000000000
-13.6051531114019,1.00230000000000
-13.5937466469376,1.00240000000000
-13.5823512114620,1.00250000000000
-13.5709667778051,1.00260000000000
-13.5595933189037,1.00270000000000
-13.5482308077999,1.00280000000000
-13.5368792176412,1.00290000000000
-13.5255385216806,1.00300000000000
-13.5142086932738,1.00310000000000
-13.5028897058809,1.00320000000000
-13.4915815330651,1.00330000000000
-13.4802841484916,1.00340000000000
-13.4689975259274,1.00350000000000
-13.4577216392414,1.00360000000000
-13.4464564624032,1.00370000000000
-13.4352019694818,1.00380000000000
-13.4239581346472,1.00390000000000
-13.4127249321677,1.00400000000000
-13.4015023364107,1.00410000000000
-13.3902903218418,1.00420000000000
-13.3790888630239,1.00430000000000
-13.3678979346174,1.00440000000000
-13.3567175113783,1.00450000000000
-13.3455475681611,1.00460000000000
-13.3343880799130,1.00470000000000
-13.3232390216780,1.00480000000000
-13.3121003685946,1.00490000000000
-13.3009720958943,1.00500000000000
-13.2898541789043,1.00510000000000
-13.2787465930426,1.00520000000000
-13.2676493138215,1.00530000000000
-13.2565623168446,1.00540000000000
-13.2454855778076,1.00550000000000
-13.2344190724969,1.00560000000000
-13.2233627767904,1.00570000000000
-13.2123166666554,1.00580000000000
-13.2012807181499,1.00590000000000
-13.1902549074203,1.00600000000000
-13.1792392107027,1.00610000000000
-13.1682336043213,1.00620000000000
-13.1572380646880,1.00630000000000
-13.1462525683022,1.00640000000000
-13.1352770917514,1.00650000000000
-13.1243116117073,1.00660000000000
-13.1133561049314,1.00670000000000
-13.1024105482675,1.00680000000000
-13.0914749186467,1.00690000000000
-13.0805491930844,1.00700000000000
-13.0696333486802,1.00710000000000
-13.0587273626180,1.00720000000000
-13.0478312121653,1.00730000000000
-13.0369448746727,1.00740000000000
-13.0260683275732,1.00750000000000
-13.0152015483825,1.00760000000000
-13.0043445146987,1.00770000000000
-12.9934972042002,1.00780000000000
-12.9826595946478,1.00790000000000
-12.9718316638815,1.00800000000000
-12.9610133898231,1.00810000000000
-12.9502047504729,1.00820000000000
-12.9394057239122,1.00830000000000
-12.9286162883001,1.00840000000000
-12.9178364218741,1.00850000000000
-12.9070661029520,1.00860000000000
-12.8963053099275,1.00870000000000
-12.8855540212723,1.00880000000000
-12.8748122155365,1.00890000000000
-12.8640798713450,1.00900000000000
-12.8533569674001,1.00910000000000
-12.8426434824808,1.00920000000000
-12.8319393954401,1.00930000000000
-12.8212446852073,1.00940000000000
-12.8105593307865,1.00950000000000
-12.7998833112564,1.00960000000000
-12.7892166057701,1.00970000000000
-12.7785591935529,1.00980000000000
-12.7679110539051,1.00990000000000
-12.7572721662002,1.01000000000000
-12.7466425098834,1.01010000000000
-12.7360220644728,1.01020000000000
-12.7254108095587,1.01030000000000
-12.7148087248025,1.01040000000000
-12.7042157899378,1.01050000000000
-12.6936319847680,1.01060000000000
-12.6830572891684,1.01070000000000
-12.6724916830829,1.01080000000000
-12.6619351465274,1.01090000000000
-12.6513876595859,1.01100000000000
-12.6408492024122,1.01110000000000
-12.6303197552292,1.01120000000000
-12.6197992983284,1.01130000000000
-12.6092878120685,1.01140000000000
-12.5987852768783,1.01150000000000
-12.5882916732523,1.01160000000000
-12.5778069817537,1.01170000000000
-12.5673311830106,1.01180000000000
-12.5568642577207,1.01190000000000
-12.5464061866459,1.01200000000000
-12.5359569506148,1.01210000000000
-12.5255165305221,1.01220000000000
-12.5150849073270,1.01230000000000
-12.5046620620547,1.01240000000000
-12.4942479757951,1.01250000000000
-12.4838426297020,1.01260000000000
-12.4734460049941,1.01270000000000
-12.4630580829531,1.01280000000000
-12.4526788449255,1.01290000000000
-12.4423082723198,1.01300000000000
-12.4319463466090,1.01310000000000
-12.4215930493273,1.01320000000000
-12.4112483620721,1.01330000000000
-12.4009122665028,1.01340000000000
-12.3905847443407,1.01350000000000
-12.3802657773690,1.01360000000000
-12.3699553474309,1.01370000000000
-12.3596534364316,1.01380000000000
-12.3493600263374,1.01390000000000
-12.3390750991740,1.01400000000000
-12.3287986370277,1.01410000000000
-12.3185306220444,1.01420000000000
-12.3082710364301,1.01430000000000
-12.2980198624498,1.01440000000000
-12.2877770824269,1.01450000000000
-12.2775426787453,1.01460000000000
-12.2673166338454,1.01470000000000
-12.2570989302270,1.01480000000000
-12.2468895504474,1.01490000000000
-12.2366884771221,1.01500000000000
-12.2264956929235,1.01510000000000
-12.2163111805812,1.01520000000000
-12.2061349228820,1.01530000000000
-12.1959669026695,1.01540000000000
-12.1858071028429,1.01550000000000
-12.1756555063584,1.01560000000000
-12.1655120962274,1.01570000000000
-12.1553768555179,1.01580000000000
-12.1452497673520,1.01590000000000
-12.1351308149079,1.01600000000000
-12.1250199814183,1.01610000000000
-12.1149172501709,1.01620000000000
-12.1048226045068,1.01630000000000
-12.0947360278225,1.01640000000000
-12.0846575035674,1.01650000000000
-12.0745870152456,1.01660000000000
-12.0645245464134,1.01670000000000
-12.0544700806813,1.01680000000000
-12.0444236017122,1.01690000000000
-12.0343850932221,1.01700000000000
-12.0243545389786,1.01710000000000
-12.0143319228027,1.01720000000000
-12.0043172285670,1.01730000000000
-11.9943104401953,1.01740000000000
-11.9843115416638,1.01750000000000
-11.9743205169991,1.01760000000000
-11.9643373502801,1.01770000000000
-11.9543620256357,1.01780000000000
-11.9443945272458,1.01790000000000
-11.9344348393399,1.01800000000000
-11.9244829461995,1.01810000000000
-11.9145388321540,1.01820000000000
-11.9046024815837,1.01830000000000
