L,nm
-12.7514312835278,1.000199999999999977973175191436894237995147705078125
-12.7406077337963,1.00030000000000
-12.7297951370023,1.00040000000000
-12.7189934652947,1.00050000000000
-12.7082026909340,1.00060000000000
-12.6974227862937,1.00070000000000
-12.6866537238576,1.00080000000000
-12.6758954762212,1.00090000000000
-12.6651480160901,1.00100000000000
-12.6544113162790,1.00110000000000
-12.6436853497117,1.00120000000000
-12.6329700894210,1.00130000000000
-12.6222655085462,1.00140000000000
-12.6115715803350,1.00150000000000
-12.6008882781411,1.00160000000000
-12.5902155754238,1.00170000000000
-12.5795534457481,1.00180000000000
-12.5689018627848,1.00190000000000
-12.5582608003072,1.00200000000000
-12.5476302321939,1.00210000000000
-12.5370101324251,1.00220000000000
-12.5264004750844,1.00230000000000
-12.5158012343579,1.00240000000000
-12.5052123845325,1.00250000000000
-12.4946338999958,1.00260000000000
-12.4840657552358,1.00270000000000
-12.4735079248409,1.00280000000000
-12.4629603834979,1.00290000000000
-12.4524231059931,1.00300000000000
-12.4418960672107,1.00310000000000
-12.4313792421321,1.00320000000000
-12.4208726058373,1.00330000000000
-12.4103761335011,1.00340000000000
-12.3998898003952,1.00350000000000
-12.3894135818872,1.00360000000000
-12.3789474534396,1.00370000000000
-12.3684913906089,1.00380000000000
-12.3580453690468,1.00390000000000
-12.3476093644971,1.00400000000000
-12.3371833527984,1.00410000000000
-12.3267673098809,1.00420000000000
-12.3163612117664,1.00430000000000
-12.3059650345695,1.00440000000000
-12.2955787544942,1.00450000000000
-12.2852023478383,1.00460000000000
-12.2748357909862,1.00470000000000
-12.2644790604137,1.00480000000000
-12.2541321326861,1.00490000000000
-12.2437949844566,1.00500000000000
-12.2334675924676,1.00510000000000
-12.2231499335488,1.00520000000000
-12.2128419846173,1.00530000000000
-12.2025437226770,1.00540000000000
-12.1922551248188,1.00550000000000
-12.1819761682189,1.00560000000000
-12.1717068301396,1.00570000000000
-12.1614470879280,1.00580000000000
-12.1511969190167,1.00590000000000
-12.1409563009215,1.00600000000000
-12.1307252112423,1.00610000000000
-12.1205036276633,1.00620000000000
-12.1102915279501,1.00630000000000
-12.1000888899520,1.00640000000000
-12.0898956916006,1.00650000000000
-12.0797119109075,1.00660000000000
-12.0695375259682,1.00670000000000
-12.0593725149565,1.00680000000000
-12.0492168561285,1.00690000000000
-12.0390705278195,1.00700000000000
-12.0289335084442,1.00710000000000
-12.0188057764977,1.00720000000000
-12.0086873105522,1.00730000000000
-11.9985780892599,1.00740000000000
-11.9884780913502,1.00750000000000
-11.9783872956304,1.00760000000000
-11.9683056809854,1.00770000000000
-11.9582332263764,1.00780000000000
-11.9481699108411,1.00790000000000
-11.9381157134932,1.00800000000000
-11.9280706135232,1.00810000000000
-11.9180345901954,1.00820000000000
-11.9080076228505,1.00830000000000
-11.8979896909026,1.00840000000000
-11.8879807738402,1.00850000000000
-11.8779808512266,1.00860000000000
-11.8679899026977,1.00870000000000
-11.8580079079623,1.00880000000000
-11.8480348468032,1.00890000000000
-11.8380706990741,1.00900000000000
-11.8281154447019,1.00910000000000
-11.8181690636848,1.00920000000000
-11.8082315360914,1.00930000000000
-11.7983028420630,1.00940000000000
-11.7883829618103,1.00950000000000
-11.7784718756147,1.00960000000000
-11.7685695638279,1.00970000000000
-11.7586760068697,1.00980000000000
-11.7487911852311,1.00990000000000
-11.7389150794709,1.01000000000000
-11.7290476702168,1.01010000000000
-11.7191889381643,1.01020000000000
-11.7093388640775,1.01030000000000
-11.6994974287880,1.01040000000000
-11.6896646131942,1.01050000000000
-11.6798403982617,1.01060000000000
-11.6700247650231,1.01070000000000
-11.6602176945759,1.01080000000000
-11.6504191680850,1.01090000000000
-11.6406291667812,1.01100000000000
-11.6308476719594,1.01110000000000
-11.6210746649797,1.01120000000000
-11.6113101272681,1.01130000000000
-11.6015540403133,1.01140000000000
-11.5918063856698,1.01150000000000
-11.5820671449542,1.01160000000000
-11.5723362998487,1.01170000000000
-11.5626138320961,1.01180000000000
-11.5528997235042,1.01190000000000
-11.5431939559427,1.01200000000000
-11.5334965113430,1.01210000000000
-11.5238073716994,1.01220000000000
-11.5141265190668,1.01230000000000
-11.5044539355632,1.01240000000000
-11.4947896033659,1.01250000000000
-11.4851335047142,1.01260000000000
-11.4754856219078,1.01270000000000
-11.4658459373058,1.01280000000000
-11.4562144333285,1.01290000000000
-11.4465910924552,1.01300000000000
-11.4369758972243,1.01310000000000
-11.4273688302341,1.01320000000000
-11.4177698741415,1.01330000000000
-11.4081790116619,1.01340000000000
-11.3985962255686,1.01350000000000
-11.3890214986944,1.01360000000000
-11.3794548139274,1.01370000000000
-11.3698961542155,1.01380000000000
-11.3603455025631,1.01390000000000
-11.3508028420312,1.01400000000000
-11.3412681557375,1.01410000000000
-11.3317414268571,1.01420000000000
-11.3222226386201,1.01430000000000
-11.3127117743132,1.01440000000000
-11.3032088172783,1.01450000000000
-11.2937137509134,1.01460000000000
-11.2842265586710,1.01470000000000
-11.2747472240593,1.01480000000000
-11.2652757306400,1.01490000000000
-11.2558120620302,1.01500000000000
-11.2463562019013,1.01510000000000
-11.2369081339770,1.01520000000000
-11.2274678420365,1.01530000000000
-11.2180353099121,1.01540000000000
-11.2086105214884,1.01550000000000
-11.1991934607033,1.01560000000000
-11.1897841115479,1.01570000000000
-11.1803824580655,1.01580000000000
-11.1709884843514,1.01590000000000
-11.1616021745528,1.01600000000000
-11.1522235128695,1.01610000000000
-11.1428524835513,1.01620000000000
-11.1334890709010,1.01630000000000
-11.1241332592718,1.01640000000000
-11.1147850330669,1.01650000000000
-11.1054443767410,1.01660000000000
-11.0961112747992,1.01670000000000
-11.0867857117966,1.01680000000000
-11.0774676723379,1.01690000000000
-11.0681571410780,1.01700000000000
-11.0588541027210,1.01710000000000
-11.0495585420202,1.01720000000000
-11.0402704437785,1.01730000000000
-11.0309897928466,1.01740000000000
-11.0217165741247,1.01750000000000
-11.0124507725610,1.01760000000000
-11.0031923731524,1.01770000000000
-10.9939413609432,1.01780000000000
-10.9846977210254,1.01790000000000
-10.9754614385387,1.01800000000000
-10.9662324986711,1.01810000000000
-10.9570108866560,1.01820000000000
-10.9477965877745,1.01830000000000
-10.9385895873553,1.01840000000000
-10.9293898707722,1.01850000000000
-10.9201974234463,1.01860000000000
-10.9110122308441,1.01870000000000
-10.9018342784785,1.01880000000000
-10.8926635519082,1.01890000000000
-10.8835000367367,1.01900000000000
-10.8743437186139,1.01910000000000
-10.8651945832343,1.01920000000000
-10.8560526163365,1.01930000000000
-10.8469178037050,1.01940000000000
-10.8377901311683,1.01950000000000
-10.8286695845999,1.01960000000000
-10.8195561499160,1.01970000000000
-10.8104498130785,1.01980000000000
-10.8013505600916,1.01990000000000
-10.7922583770041,1.02000000000000
-10.7831732499075,1.02010000000000
-10.7740951649371,1.02020000000000
-10.7650241082710,1.02030000000000
-10.7559600661299,1.02040000000000
-10.7469030247774,1.02050000000000
-10.7378529705194,1.02060000000000
-10.7288098897046,1.02070000000000
-10.7197737687233,1.02080000000000
-10.7107445940077,1.02090000000000
-10.7017223520323,1.02100000000000
-10.6927070293121,1.02110000000000
-10.6836986124050,1.02120000000000
-10.6746970879090,1.02130000000000
-10.6657024424635,1.02140000000000
-10.6567146627492,1.02150000000000
-10.6477337354862,1.02160000000000
-10.6387596474374,1.02170000000000
-10.6297923854035,1.02180000000000
-10.6208319362271,1.02190000000000
-10.6118782867903,1.02200000000000
-10.6029314240153,1.02210000000000
-10.5939913348631,1.02220000000000
-10.5850580063361,1.02230000000000
-10.5761314254743,1.02240000000000
-10.5672115793573,1.02250000000000
-10.5582984551034,1.02260000000000
-10.5493920398717,1.02270000000000
-10.5404923208578,1.02280000000000
-10.5315992852967,1.02290000000000
-10.5227129204621,1.02300000000000
-10.5138332136647,1.02310000000000
-10.5049601522556,1.02320000000000
-10.4960937236210,1.02330000000000
-10.4872339151874,1.02340000000000
-10.4783807144168,1.02350000000000
-10.4695341088104,1.02360000000000
-10.4606940859054,1.02370000000000
-10.4518606332764,1.02380000000000
-10.4430337385359,1.02390000000000
-10.4342133893324,1.02400000000000
-10.4253995733509,1.02410000000000
-10.4165922783136,1.02420000000000
-10.4077914919790,1.02430000000000
-10.3989972021407,1.02440000000000
-10.3902093966305,1.02450000000000
-10.3814280633142,1.02460000000000
-10.3726531900947,1.02470000000000
-10.3638847649093,1.02480000000000
-10.3551227757320,1.02490000000000
-10.3463672105715,1.02500000000000
-10.3376180574720,1.02510000000000
-10.3288753045129,1.02520000000000
-10.3201389398078,1.02530000000000
-10.3114089515061,1.02540000000000
-10.3026853277913,1.02550000000000
-10.2939680568812,1.02560000000000
-10.2852571270284,1.02570000000000
-10.2765525265196,1.02580000000000
-10.2678542436756,1.02590000000000
-10.2591622668511,1.02600000000000
-10.2504765844353,1.02610000000000
-10.2417971848493,1.02620000000000
-10.2331240565499,1.02630000000000
-10.2244571880258,1.02640000000000
-10.2157965678003,1.02650000000000
-10.2071421844284,1.02660000000000
-10.1984940264993,1.02670000000000
-10.1898520826340,1.02680000000000
-10.1812163414879,1.02690000000000
-10.1725867917473,1.02700000000000
-10.1639634221316,1.02710000000000
-10.1553462213931,1.02720000000000
-10.1467351783159,1.02730000000000
-10.1381302817167,1.02740000000000
-10.1295315204431,1.02750000000000
-10.1209388833755,1.02760000000000
-10.1123523594258,1.02770000000000
-10.1037719375374,1.02780000000000
-10.0951976066857,1.02790000000000
-10.0866293558768,1.02800000000000
-10.0780671741482,1.02810000000000
-10.0695110505687,1.02820000000000
-10.0609609742386,1.02830000000000
-10.0524169342876,1.02840000000000
-10.0438789198778,1.02850000000000
-10.0353469202010,1.02860000000000
-10.0268209244799,1.02870000000000
-10.0183009219671,1.02880000000000
-10.0097869019463,1.02890000000000
-10.0012788537306,1.02900000000000
-9.9927767666633,1.02910000000000
-9.9842806301183,1.02920000000000
-9.9757904334988,1.02930000000000
-9.9673061662373,1.02940000000000
-9.9588278177970,1.02950000000000
-9.9503553776689,1.02960000000000
-9.9418888353753,1.02970000000000
-9.9334281804658,1.02980000000000
-9.9249734025214,1.02990000000000
