L,nm
-10.5514556750699,1.00000000000000
-10.5422693742123,1.00010000000000
-10.5330927239947,1.00020000000000
-10.5239256997770,1.00030000000000
-10.5147682770171,1.00040000000000
-10.5056204312723,1.00050000000000
-10.4964821382001,1.00060000000000
-10.4873533735559,1.00070000000000
-10.4782341131936,1.00080000000000
-10.4691243330626,1.00090000000000
-10.4600240092112,1.00100000000000
-10.4509331177835,1.00110000000000
-10.4418516350186,1.00120000000000
-10.4327795372514,1.00130000000000
-10.4237168009115,1.00140000000000
-10.4146634025228,1.00150000000000
-10.4056193187015,1.00160000000000
-10.3965845261595,1.00170000000000
-10.3875590016991,1.00180000000000
-10.3785427222156,1.00190000000000
-10.3695356646959,1.00200000000000
-10.3605378062178,1.00210000000000
-10.3515491239498,1.00220000000000
-10.3425695951506,1.00230000000000
-10.3335991971687,1.00240000000000
-10.3246379074414,1.00250000000000
-10.3156857034950,1.00260000000000
-10.3067425629433,1.00270000000000
-10.2978084634890,1.00280000000000
-10.2888833829207,1.00290000000000
-10.2799672991146,1.00300000000000
-10.2710601900327,1.00310000000000
-10.2621620337237,1.00320000000000
-10.2532728083209,1.00330000000000
-10.2443924920424,1.00340000000000
-10.2355210631909,1.00350000000000
-10.2266585001538,1.00360000000000
-10.2178047814010,1.00370000000000
-10.2089598854863,1.00380000000000
-10.2001237910456,1.00390000000000
-10.1912964767979,1.00400000000000
-10.1824779215423,1.00410000000000
-10.1736681041612,1.00420000000000
-10.1648670036170,1.00430000000000
-10.1560745989524,1.00440000000000
-10.1472908692906,1.00450000000000
-10.1385157938342,1.00460000000000
-10.1297493518651,1.00470000000000
-10.1209915227445,1.00480000000000
-10.1122422859110,1.00490000000000
-10.1035016208818,1.00500000000000
-10.0947695072519,1.00510000000000
-10.0860459246935,1.00520000000000
-10.0773308529549,1.00530000000000
-10.0686242718610,1.00540000000000
-10.0599261613132,1.00550000000000
-10.0512365012880,1.00560000000000
-10.0425552718373,1.00570000000000
-10.0338824530880,1.00580000000000
-10.0252180252407,1.00590000000000
-10.0165619685711,1.00600000000000
-10.0079142634270,1.00610000000000
-9.9992748902314,1.00620000000000
-9.9906438294790,1.00630000000000
-9.9820210617371,1.00640000000000
-9.9734065676459,1.00650000000000
-9.9648003279155,1.00660000000000
-9.9562023233298,1.00670000000000
-9.9476125347425,1.00680000000000
-9.9390309430776,1.00690000000000
-9.9304575293310,1.00700000000000
-9.9218922745669,1.00710000000000
-9.9133351599199,1.00720000000000
-9.9047861665936,1.00730000000000
-9.8962452758609,1.00740000000000
-9.8877124690626,1.00750000000000
-9.8791877276088,1.00760000000000
-9.8706710329764,1.00770000000000
-9.8621623667105,1.00780000000000
-9.8536617104228,1.00790000000000
-9.8451690457926,1.00800000000000
-9.8366843545653,1.00810000000000
-9.8282076185521,1.00820000000000
-9.8197388196308,1.00830000000000
-9.8112779397446,1.00840000000000
-9.8028249609013,1.00850000000000
-9.7943798651739,1.00860000000000
-9.7859426347011,1.00870000000000
-9.7775132516841,1.00880000000000
-9.7690916983881,1.00890000000000
-9.7606779571435,1.00900000000000
-9.7522720103426,1.00910000000000
-9.7438738404410,1.00920000000000
-9.7354834299574,1.00930000000000
-9.7271007614717,1.00940000000000
-9.7187258176278,1.00950000000000
-9.7103585811295,1.00960000000000
-9.7019990347432,1.00970000000000
-9.6936471612953,1.00980000000000
-9.6853029436742,1.00990000000000
-9.6769663648280,1.01000000000000
-9.6686374077661,1.01010000000000
-9.6603160555566,1.01020000000000
-9.6520022913282,1.01030000000000
-9.6436960982683,1.01040000000000
-9.6353974596240,1.01050000000000
-9.6271063587009,1.01060000000000
-9.6188227788629,1.01070000000000
-9.6105467035325,1.01080000000000
-9.6022781161902,1.01090000000000
-9.5940170003739,1.01100000000000
-9.5857633396792,1.01110000000000
-9.5775171177584,1.01120000000000
-9.5692783183205,1.01130000000000
-9.5610469251320,1.01140000000000
-9.5528229220151,1.01150000000000
-9.5446062928479,1.01160000000000
-9.5363970215646,1.01170000000000
-9.5281950921548,1.01180000000000
-9.5200004886630,1.01190000000000
-9.5118131951895,1.01200000000000
-9.5036331958880,1.01210000000000
-9.4954604749685,1.01220000000000
-9.4872950166930,1.01230000000000
-9.4791368053797,1.01240000000000
-9.4709858253986,1.01250000000000
-9.4628420611745,1.01260000000000
-9.4547054971842,1.01270000000000
-9.4465761179583,1.01280000000000
-9.4384539080803,1.01290000000000
-9.4303388521844,1.01300000000000
-9.4222309349594,1.01310000000000
-9.4141301411441,1.01320000000000
-9.4060364555305,1.01330000000000
-9.3979498629609,1.01340000000000
-9.3898703483294,1.01350000000000
-9.3817978965809,1.01360000000000
-9.3737324927112,1.01370000000000
-9.3656741217663,1.01380000000000
-9.3576227688430,1.01390000000000
-9.3495784190876,1.01400000000000
-9.3415410576966,1.01410000000000
-9.3335106699154,1.01420000000000
-9.3254872410401,1.01430000000000
-9.3174707564147,1.01440000000000
-9.3094612014325,1.01450000000000
-9.3014585615353,1.01460000000000
-9.2934628222141,1.01470000000000
-9.2854739690071,1.01480000000000
-9.2774919875009,1.01490000000000
-9.2695168633302,1.01500000000000
-9.2615485821772,1.01510000000000
-9.2535871297712,1.01520000000000
-9.2456324918884,1.01530000000000
-9.2376846543523,1.01540000000000
-9.2297436030336,1.01550000000000
-9.2218093238482,1.01560000000000
-9.2138818027598,1.01570000000000
-9.2059610257768,1.01580000000000
-9.1980469789547,1.01590000000000
-9.1901396483936,1.01600000000000
-9.1822390202400,1.01610000000000
-9.1743450806843,1.01620000000000
-9.1664578159635,1.01630000000000
-9.1585772123586,1.01640000000000
-9.1507032561960,1.01650000000000
-9.1428359338450,1.01660000000000
-9.1349752317206,1.01670000000000
-9.1271211362816,1.01680000000000
-9.1192736340294,1.01690000000000
-9.1114327115112,1.01700000000000
-9.1035983553163,1.01710000000000
-9.0957705520768,1.01720000000000
-9.0879492884698,1.01730000000000
-9.0801345512126,1.01740000000000
