L,nm
-10.5861719874335,1.00000000000000
-10.5769677245505,1.00010000000000
-10.5677731202314,1.00020000000000
-10.5585881498019,1.00030000000000
-10.5494127886878,1.00040000000000
-10.5402470124153,1.00050000000000
-10.5310907966092,1.00060000000000
-10.5219441169936,1.00070000000000
-10.5128069493889,1.00080000000000
-10.5036792697155,1.00090000000000
-10.4945610539889,1.00100000000000
-10.4854522783216,1.00110000000000
-10.4763529189219,1.00120000000000
-10.4672629520937,1.00130000000000
-10.4581823542351,1.00140000000000
-10.4491111018397,1.00150000000000
-10.4400491714937,1.00160000000000
-10.4309965398770,1.00170000000000
-10.4219531837623,1.00180000000000
-10.4129190800146,1.00190000000000
-10.4038942055904,1.00200000000000
-10.3948785375376,1.00210000000000
-10.3858720529946,1.00220000000000
-10.3768747291911,1.00230000000000
-10.3678865434450,1.00240000000000
-10.3589074731640,1.00250000000000
-10.3499374958456,1.00260000000000
-10.3409765890740,1.00270000000000
-10.3320247305232,1.00280000000000
-10.3230818979516,1.00290000000000
-10.3141480692073,1.00300000000000
-10.3052232222239,1.00310000000000
-10.2963073350205,1.00320000000000
-10.2874003857022,1.00330000000000
-10.2785023524584,1.00340000000000
-10.2696132135641,1.00350000000000
-10.2607329473774,1.00360000000000
-10.2518615323413,1.00370000000000
-10.2429989469808,1.00380000000000
-10.2341451699042,1.00390000000000
-10.2253001798021,1.00400000000000
-10.2164639554470,1.00410000000000
-10.2076364756929,1.00420000000000
-10.1988177194751,1.00430000000000
-10.1900076658093,1.00440000000000
-10.1812062937908,1.00450000000000
-10.1724135825957,1.00460000000000
-10.1636295114783,1.00470000000000
-10.1548540597731,1.00480000000000
-10.1460872068922,1.00490000000000
-10.1373289323264,1.00500000000000
-10.1285792156436,1.00510000000000
-10.1198380364887,1.00520000000000
-10.1111053745850,1.00530000000000
-10.1023812097309,1.00540000000000
-10.0936655218015,1.00550000000000
-10.0849582907469,1.00560000000000
-10.0762594965937,1.00570000000000
-10.0675691194422,1.00580000000000
-10.0588871394678,1.00590000000000
-10.0502135369203,1.00600000000000
-10.0415482921229,1.00610000000000
-10.0328913854714,1.00620000000000
-10.0242427974365,1.00630000000000
-10.0156025085597,1.00640000000000
-10.0069704994560,1.00650000000000
-9.9983467508115,1.00660000000000
-9.9897312433838,1.00670000000000
-9.9811239580027,1.00680000000000
-9.9725248755667,1.00690000000000
-9.9639339770474,1.00700000000000
-9.9553512434845,1.00710000000000
-9.9467766559877,1.00720000000000
-9.9382101957371,1.00730000000000
-9.9296518439806,1.00740000000000
-9.9211015820357,1.00750000000000
-9.9125593912869,1.00760000000000
-9.9040252531885,1.00770000000000
-9.8954991492609,1.00780000000000
-9.8869810610923,1.00790000000000
-9.8784709703385,1.00800000000000
-9.8699688587203,1.00810000000000
-9.8614747080268,1.00820000000000
-9.8529885001116,1.00830000000000
-9.8445102168944,1.00840000000000
-9.8360398403598,1.00850000000000
-9.8275773525585,1.00860000000000
-9.8191227356043,1.00870000000000
-9.8106759716765,1.00880000000000
-9.8022370430182,1.00890000000000
-9.7938059319353,1.00900000000000
-9.7853826207985,1.00910000000000
-9.7769670920403,1.00920000000000
-9.7685593281566,1.00930000000000
-9.7601593117056,1.00940000000000
-9.7517670253080,1.00950000000000
-9.7433824516457,1.00960000000000
-9.7350055734623,1.00970000000000
-9.7266363735629,1.00980000000000
-9.7182748348136,1.00990000000000
-9.7099209401404,1.01000000000000
-9.7015746725299,1.01010000000000
-9.6932360150298,1.01020000000000
-9.6849049507463,1.01030000000000
-9.6765814628454,1.01040000000000
-9.6682655345526,1.01050000000000
-9.6599571491514,1.01060000000000
-9.6516562899856,1.01070000000000
-9.6433629404547,1.01080000000000
-9.6350770840195,1.01090000000000
-9.6267987041954,1.01100000000000
-9.6185277845577,1.01110000000000
-9.6102643087370,1.01120000000000
-9.6020082604227,1.01130000000000
-9.5937596233585,1.01140000000000
-9.5855183813475,1.01150000000000
-9.5772845182459,1.01160000000000
-9.5690580179681,1.01170000000000
-9.5608388644825,1.01180000000000
-9.5526270418132,1.01190000000000
-9.5444225340402,1.01200000000000
-9.5362253252971,1.01210000000000
-9.5280353997733,1.01220000000000
-9.5198527417110,1.01230000000000
-9.5116773354073,1.01240000000000
-9.5035091652132,1.01250000000000
-9.4953482155325,1.01260000000000
-9.4871944708233,1.01270000000000
-9.4790479155951,1.01280000000000
-9.4709085344125,1.01290000000000
-9.4627763118903,1.01300000000000
-9.4546512326964,1.01310000000000
-9.4465332815511,1.01320000000000
-9.4384224432261,1.01330000000000
-9.4303187025452,1.01340000000000
-9.4222220443826,1.01350000000000
-9.4141324536635,1.01360000000000
-9.4060499153653,1.01370000000000
-9.3979744145150,1.01380000000000
-9.3899059361891,1.01390000000000
-9.3818444655158,1.01400000000000
-9.3737899876725,1.01410000000000
-9.3657424878860,1.01420000000000
-9.3577019514328,1.01430000000000
-9.3496683636388,1.01440000000000
-9.3416417098785,1.01450000000000
-9.3336219755748,1.01460000000000
-9.3256091462009,1.01470000000000
-9.3176032072754,1.01480000000000
-9.3096041443678,1.01490000000000
-9.3016119430932,1.01500000000000
-9.2936265891161,1.01510000000000
-9.2856480681471,1.01520000000000
-9.2776763659454,1.01530000000000
-9.2697114683150,1.01540000000000
-9.2617533611096,1.01550000000000
-9.2538020302268,1.01560000000000
-9.2458574616118,1.01570000000000
-9.2379196412560,1.01580000000000
-9.2299885551963,1.01590000000000
-9.2220641895161,1.01600000000000
-9.2141465303429,1.01610000000000
-9.2062355638511,1.01620000000000
-9.1983312762590,1.01630000000000
-9.1904336538305,1.01640000000000
-9.1825426828738,1.01650000000000
-9.1746583497421,1.01660000000000
-9.1667806408324,1.01670000000000
-9.1589095425860,1.01680000000000
-9.1510450414881,1.01690000000000
-9.1431871240676,1.01700000000000
-9.1353357768971,1.01710000000000
-9.1274909865924,1.01720000000000
-9.1196527398123,1.01730000000000
-9.1118210232586,1.01740000000000
-9.1039958236761,1.01750000000000
-9.0961771278520,1.01760000000000
-9.0883649226154,1.01770000000000
-9.0805591948383,1.01780000000000
-9.0727599314344,1.01790000000000
-9.0649671193597,1.01800000000000
-9.0571807456108,1.01810000000000
-9.0494007972266,1.01820000000000
-9.0416272612868,1.01830000000000
-9.0338601249124,1.01840000000000
-9.0260993752654,1.01850000000000
-9.0183449995486,1.01860000000000
-9.0105969850049,1.01870000000000
-9.0028553189180,1.01880000000000
-8.9951199886117,1.01890000000000
-8.9873909814494,1.01900000000000
-8.9796682848354,1.01910000000000
-8.9719518862122,1.01920000000000
-8.9642417730627,1.01930000000000
-8.9565379329092,1.01940000000000
-8.9488403533135,1.01950000000000
-8.9411490218750,1.01960000000000
-8.9334639262332,1.01970000000000
-8.9257850540663,1.01980000000000
-8.9181123930895,1.01990000000000
-8.9104459310582,1.02000000000000
-8.9027856557650,1.02010000000000
-8.8951315550404,1.02020000000000
-8.8874836167531,1.02030000000000
-8.8798418288091,1.02040000000000
-8.8722061791527,1.02050000000000
-8.8645766557644,1.02060000000000
-8.8569532466630,1.02070000000000
-8.8493359399033,1.02080000000000
-8.8417247235778,1.02090000000000
-8.8341195858150,1.02100000000000
-8.8265205147809,1.02110000000000
-8.8189274986774,1.02120000000000
-8.8113405257421,1.02130000000000
-8.8037595842497,1.02140000000000
-8.7961846625104,1.02150000000000
-8.7886157488701,1.02160000000000
-8.7810528317098,1.02170000000000
-8.7734958994474,1.02180000000000
-8.7659449405351,1.02190000000000
-8.7583999434605,1.02200000000000
-8.7508608967467,1.02210000000000
-8.7433277889508,1.02220000000000
-8.7358006086648,1.02230000000000
-8.7282793445169,1.02240000000000
-8.7207639851675,1.02250000000000
-8.7132545193126,1.02260000000000
-8.7057509356828,1.02270000000000
-8.6982532230409,1.02280000000000
-8.6907613701860,1.02290000000000
-8.6832753659485,1.02300000000000
-8.6757951991949,1.02310000000000
-8.6683208588231,1.02320000000000
-8.6608523337655,1.02330000000000
-8.6533896129868,1.02340000000000
-8.6459326854858,1.02350000000000
-8.6384815402942,1.02360000000000
-8.6310361664752,1.02370000000000
-8.6235965531260,1.02380000000000
-8.6161626893753,1.02390000000000
-8.6087345643853,1.02400000000000
-8.6013121673496,1.02410000000000
-8.5938954874944,1.02420000000000
-8.5864845140768,1.02430000000000
-8.5790792363883,1.02440000000000
-8.5716796437483,1.02450000000000
-8.5642857255114,1.02460000000000
-8.5568974710624,1.02470000000000
-8.5495148698166,1.02480000000000
-8.5421379112213,1.02490000000000
-8.5347665847549,1.02500000000000
-8.5274008799268,1.02510000000000
-8.5200407862766,1.02520000000000
-8.5126862933757,1.02530000000000
