L,nm
-14.0455681908337,1.00000000000000
-14.0298563899500,1.00010000000000
-14.0141775520272,1.00020000000000
-13.9985315037514,1.00030000000000
-13.9829180732821,1.00040000000000
-13.9673370902327,1.00050000000000
-13.9517883856570,1.00060000000000
-13.9362717920293,1.00070000000000
-13.9207871432290,1.00080000000000
-13.9053342745232,1.00090000000000
-13.8899130225544,1.00100000000000
-13.8745232253187,1.00110000000000
-13.8591647221553,1.00120000000000
-13.8438373537285,1.00130000000000
-13.8285409620126,1.00140000000000
-13.8132753902793,1.00150000000000
-13.7980404830800,1.00160000000000
-13.7828360862320,1.00170000000000
-13.7676620468065,1.00180000000000
-13.7525182131118,1.00190000000000
-13.7374044346800,1.00200000000000
-13.7223205622550,1.00210000000000
-13.7072664477755,1.00220000000000
-13.6922419443677,1.00230000000000
-13.6772469063236,1.00240000000000
-13.6622811890977,1.00250000000000
-13.6473446492856,1.00260000000000
-13.6324371446178,1.00270000000000
-13.6175585339438,1.00280000000000
-13.6027086772206,1.00290000000000
-13.5878874355022,1.00300000000000
-13.5730946709254,1.00310000000000
-13.5583302466994,1.00320000000000
-13.5435940270946,1.00330000000000
-13.5288858774300,1.00340000000000
-13.5142056640623,1.00350000000000
-13.4995532543768,1.00360000000000
-13.4849285167728,1.00370000000000
-13.4703313206561,1.00380000000000
-13.4557615364271,1.00390000000000
-13.4412190354701,1.00400000000000
-13.4267036901420,1.00410000000000
-13.4122153737647,1.00420000000000
-13.3977539606137,1.00430000000000
-13.3833193259068,1.00440000000000
-13.3689113457962,1.00450000000000
-13.3545298973589,1.00460000000000
-13.3401748585856,1.00470000000000
-13.3258461083718,1.00480000000000
-13.3115435265087,1.00490000000000
-13.2972669936763,1.00500000000000
-13.2830163914288,1.00510000000000
-13.2687916021916,1.00520000000000
-13.2545925092486,1.00530000000000
-13.2404189967354,1.00540000000000
-13.2262709496305,1.00550000000000
-13.2121482537449,1.00560000000000
-13.1980507957167,1.00570000000000
-13.1839784630004,1.00580000000000
-13.1699311438614,1.00590000000000
-13.1559087273640,1.00600000000000
-13.1419111033669,1.00610000000000
-13.1279381625147,1.00620000000000
-13.1139897962285,1.00630000000000
-13.1000658966999,1.00640000000000
-13.0861663568832,1.00650000000000
-13.0722910704867,1.00660000000000
-13.0584399319669,1.00670000000000
-13.0446128365209,1.00680000000000
-13.0308096800783,1.00690000000000
-13.0170303592954,1.00700000000000
-13.0032747715455,1.00710000000000
-12.9895428149172,1.00720000000000
-12.9758343882014,1.00730000000000
-12.9621493908892,1.00740000000000
