L,nm
-10.5597221684096,1.000199999999999977973175191436894237995147705078125
-10.5505406075581,1.00030000000000
-10.5413686551398,1.00040000000000
-10.5322062866873,1.00050000000000
-10.5230534778335,1.00060000000000
-10.5139102043088,1.00070000000000
-10.5047764419411,1.00080000000000
-10.4956521666569,1.00090000000000
-10.4865373544792,1.00100000000000
-10.4774319815276,1.00110000000000
-10.4683360240170,1.00120000000000
-10.4592494582584,1.00130000000000
-10.4501722606566,1.00140000000000
-10.4411044077117,1.00150000000000
-10.4320458760169,1.00160000000000
-10.4229966422587,1.00170000000000
-10.4139566832162,1.00180000000000
-10.4049259757618,1.00190000000000
-10.3959044968580,1.00200000000000
-10.3868922235597,1.00210000000000
-10.3778891330118,1.00220000000000
-10.3688952024496,1.00230000000000
-10.3599104091988,1.00240000000000
-10.3509347306735,1.00250000000000
-10.3419681443771,1.00260000000000
-10.3330106279003,1.00270000000000
-10.3240621589229,1.00280000000000
-10.3151227152111,1.00290000000000
-10.3061922746182,1.00300000000000
-10.2972708150845,1.00310000000000
-10.2883583146349,1.00320000000000
-10.2794547513817,1.00330000000000
-10.2705601035198,1.00340000000000
-10.2616743493307,1.00350000000000
-10.2527974671785,1.00360000000000
-10.2439294355124,1.00370000000000
-10.2350702328630,1.00380000000000
-10.2262198378458,1.00390000000000
-10.2173782291565,1.00400000000000
-10.2085453855742,1.00410000000000
-10.1997212859588,1.00420000000000
-10.1909059092514,1.00430000000000
-10.1820992344738,1.00440000000000
-10.1733012407267,1.00450000000000
-10.1645119071929,1.00460000000000
-10.1557312131325,1.00470000000000
-10.1469591378851,1.00480000000000
-10.1381956608692,1.00490000000000
-10.1294407615811,1.00500000000000
-10.1206944195949,1.00510000000000
-10.1119566145612,1.00520000000000
-10.1032273262088,1.00530000000000
-10.0945065343419,1.00540000000000
-10.0857942188412,1.00550000000000
-10.0770903596624,1.00560000000000
-10.0683949368381,1.00570000000000
-10.0597079304734,1.00580000000000
-10.0510293207506,1.00590000000000
-10.0423590879234,1.00600000000000
-10.0336972123214,1.00610000000000
-10.0250436743470,1.00620000000000
-10.0163984544744,1.00630000000000
-10.0077615332517,1.00640000000000
-9.9991328912991,1.00650000000000
-9.9905125093077,1.00660000000000
-9.9819003680417,1.00670000000000
-9.9732964483346,1.00680000000000
-9.9647007310918,1.00690000000000
-9.9561131972891,1.00700000000000
-9.9475338279724,1.00710000000000
-9.9389626042564,1.00720000000000
-9.9303995073258,1.00730000000000
-9.9218445184346,1.00740000000000
-9.9132976189045,1.00750000000000
-9.9047587901265,1.00760000000000
-9.8962280135592,1.00770000000000
-9.8877052707280,1.00780000000000
-9.8791905432278,1.00790000000000
-9.8706838127168,1.00800000000000
-9.8621850609235,1.00810000000000
-9.8536942696407,1.00820000000000
-9.8452114207270,1.00830000000000
-9.8367364961077,1.00840000000000
-9.8282694777722,1.00850000000000
-9.8198103477759,1.00860000000000
-9.8113590882380,1.00870000000000
-9.8029156813421,1.00880000000000
-9.7944801093368,1.00890000000000
-9.7860523545327,1.00900000000000
-9.7776323993055,1.00910000000000
-9.7692202260932,1.00920000000000
-9.7608158173947,1.00930000000000
-9.7524191557748,1.00940000000000
-9.7440302238580,1.00950000000000
-9.7356490043314,1.00960000000000
-9.7272754799439,1.00970000000000
-9.7189096335039,1.00980000000000
-9.7105514478830,1.00990000000000
-9.7022009060124,1.01000000000000
-9.6938579908834,1.01010000000000
-9.6855226855470,1.01020000000000
-9.6771949731154,1.01030000000000
-9.6688748367585,1.01040000000000
-9.6605622597073,1.01050000000000
