L,nm
-13.8452396501118,1.000199999999999977973175191436894237995147705078125
-13.8334560986388,1.00030000000000
-13.8216846197711,1.00040000000000
-13.8099251825386,1.00050000000000
-13.7981777560994,1.00060000000000
-13.7864423097346,1.00070000000000
-13.7747188128495,1.00080000000000
-13.7630072349740,1.00090000000000
-13.7513075457608,1.00100000000000
-13.7396197149847,1.00110000000000
-13.7279437125420,1.00120000000000
-13.7162795084502,1.00130000000000
-13.7046270728465,1.00140000000000
-13.6929863759884,1.00150000000000
-13.6813573882517,1.00160000000000
-13.6697400801309,1.00170000000000
-13.6581344222374,1.00180000000000
-13.6465403853011,1.00190000000000
-13.6349579401663,1.00200000000000
-13.6233870577946,1.00210000000000
-13.6118277092616,1.00220000000000
-13.6002798657574,1.00230000000000
-13.5887434985870,1.00240000000000
-13.5772185791676,1.00250000000000
-13.5657050790289,1.00260000000000
-13.5542029698133,1.00270000000000
-13.5427122232734,1.00280000000000
-13.5312328112735,1.00290000000000
-13.5197647057880,1.00300000000000
-13.5083078789006,1.00310000000000
-13.4968623028039,1.00320000000000
-13.4854279497996,1.00330000000000
-13.4740047922956,1.00340000000000
-13.4625928028087,1.00350000000000
-13.4511919539615,1.00360000000000
-13.4398022184833,1.00370000000000
-13.4284235692071,1.00380000000000
-13.4170559790743,1.00390000000000
-13.4056994211268,1.00400000000000
-13.3943538685131,1.00410000000000
-13.3830192944840,1.00420000000000
-13.3716956723926,1.00430000000000
-13.3603829756950,1.00440000000000
-13.3490811779480,1.00450000000000
-13.3377902528115,1.00460000000000
-13.3265101740435,1.00470000000000
-13.3152409155033,1.00480000000000
-13.3039824511498,1.00490000000000
-13.2927347550403,1.00500000000000
-13.2814978013320,1.00510000000000
-13.2702715642779,1.00520000000000
-13.2590560182304,1.00530000000000
-13.2478511376377,1.00540000000000
-13.2366568970454,1.00550000000000
-13.2254732710936,1.00560000000000
-13.2143002345198,1.00570000000000
-13.2031377621540,1.00580000000000
-13.1919858289233,1.00590000000000
-13.1808444098470,1.00600000000000
-13.1697134800384,1.00610000000000
-13.1585930147043,1.00620000000000
-13.1474829891429,1.00630000000000
-13.1363833787449,1.00640000000000
-13.1252941589939,1.00650000000000
-13.1142153054622,1.00660000000000
-13.1031467938152,1.00670000000000
-13.0920885998067,1.00680000000000
-13.0810406992804,1.00690000000000
-13.0700030681706,1.00700000000000
-13.0589756824990,1.00710000000000
-13.0479585183762,1.00720000000000
-13.0369515520009,1.00730000000000
-13.0259547596587,1.00740000000000
-13.0149681177224,1.00750000000000
-13.0039916026522,1.00760000000000
-12.9930251909939,1.00770000000000
-12.9820688593772,1.00780000000000
-12.9711225845214,1.00790000000000
-12.9601863432254,1.00800000000000
-12.9492601123768,1.00810000000000
-12.9383438689450,1.00820000000000
-12.9274375899838,1.00830000000000
-12.9165412526295,1.00840000000000
-12.9056548341014,1.00850000000000
-12.8947783117019,1.00860000000000
-12.8839116628142,1.00870000000000
-12.8730548649031,1.00880000000000
-12.8622078955159,1.00890000000000
-12.8513707322793,1.00900000000000
-12.8405433529002,1.00910000000000
-12.8297257351662,1.00920000000000
-12.8189178569434,1.00930000000000
-12.8081196961787,1.00940000000000
-12.7973312308961,1.00950000000000
-12.7865524391989,1.00960000000000
-12.7757832992685,1.00970000000000
-12.7650237893619,1.00980000000000
-12.7542738878158,1.00990000000000
-12.7435335730430,1.01000000000000
-12.7328028235321,1.01010000000000
-12.7220816178482,1.01020000000000
-12.7113699346322,1.01030000000000
-12.7006677525998,1.01040000000000
-12.6899750505434,1.01050000000000
-12.6792918073273,1.01060000000000
-12.6686180018921,1.01070000000000
-12.6579536132513,1.01080000000000
-12.6472986204925,1.01090000000000
-12.6366530027760,1.01100000000000
-12.6260167393359,1.01110000000000
-12.6153898094771,1.01120000000000
-12.6047721925785,1.01130000000000
-12.5941638680888,1.01140000000000
-12.5835648155303,1.01150000000000
-12.5729750144942,1.01160000000000
-12.5623944446446,1.01170000000000
-12.5518230857139,1.01180000000000
-12.5412609175064,1.01190000000000
-12.5307079198952,1.01200000000000
-12.5201640728227,1.01210000000000
-12.5096293563010,1.01220000000000
-12.4991037504103,1.01230000000000
-12.4885872353001,1.01240000000000
-12.4780797911868,1.01250000000000
-12.4675813983557,1.01260000000000
-12.4570920371593,1.01270000000000
-12.4466116880167,1.01280000000000
-12.4361403314139,1.01290000000000
-12.4256779479042,1.01300000000000
-12.4152245181069,1.01310000000000
-12.4047800227062,1.01320000000000
-12.3943444424532,1.01330000000000
-12.3839177581628,1.01340000000000
-12.3734999507168,1.01350000000000
-12.3630910010606,1.01360000000000
-12.3526908902032,1.01370000000000
-12.3422995992186,1.01380000000000
-12.3319171092456,1.01390000000000
-12.3215434014836,1.01400000000000
-12.3111784571982,1.01410000000000
-12.3008222577166,1.01420000000000
-12.2904747844277,1.01430000000000
-12.2801360187844,1.01440000000000
-12.2698059423000,1.01450000000000
-12.2594845365514,1.01460000000000
-12.2491717831755,1.01470000000000
-12.2388676638709,1.01480000000000
-12.2285721603966,1.01490000000000
-12.2182852545733,1.01500000000000
-12.2080069282808,1.01510000000000
-12.1977371634595,1.01520000000000
-12.1874759421095,1.01530000000000
-12.1772232462912,1.01540000000000
-12.1669790581234,1.01550000000000
-12.1567433597836,1.01560000000000
-12.1465161335088,1.01570000000000
-12.1362973615935,1.01580000000000
-12.1260870263912,1.01590000000000
-12.1158851103136,1.01600000000000
-12.1056915958294,1.01610000000000
-12.0955064654640,1.01620000000000
-12.0853297018015,1.01630000000000
-12.0751612874823,1.01640000000000
-12.0650012052022,1.01650000000000
-12.0548494377151,1.01660000000000
-12.0447059678305,1.01670000000000
-12.0345707784133,1.01680000000000
-12.0244438523841,1.01690000000000
-12.0143251727191,1.01700000000000
-12.0042147224498,1.01710000000000
-11.9941124846623,1.01720000000000
-11.9840184424974,1.01730000000000
-11.9739325791497,1.01740000000000
-11.9638548778690,1.01750000000000
-11.9537853219583,1.01760000000000
-11.9437238947744,1.01770000000000
-11.9336705797277,1.01780000000000
-11.9236253602815,1.01790000000000
-11.9135882199524,1.01800000000000
-11.9035591423095,1.01810000000000
-11.8935381109741,1.01820000000000
-11.8835251096202,1.01830000000000
-11.8735201219742,1.01840000000000
-11.8635231318128,1.01850000000000
-11.8535341229663,1.01860000000000
-11.8435530793146,1.01870000000000
-11.8335799847900,1.01880000000000
-11.8236148233745,1.01890000000000
-11.8136575791019,1.01900000000000
-11.8037082360560,1.01910000000000
-11.7937667783706,1.01920000000000
-11.7838331902298,1.01930000000000
-11.7739074558675,1.01940000000000
-11.7639895595668,1.01950000000000
-11.7540794856610,1.01960000000000
-11.7441772185317,1.01970000000000
-11.7342827426101,1.01980000000000
-11.7243960423753,1.01990000000000
-11.7145171023558,1.02000000000000
-11.7046459071282,1.02010000000000
-11.6947824413168,1.02020000000000
-11.6849266895944,1.02030000000000
-11.6750786366812,1.02040000000000
-11.6652382673441,1.02050000000000
-11.6554055663993,1.02060000000000
-11.6455805187074,1.02070000000000
-11.6357631091787,1.02080000000000
-11.6259533227682,1.02090000000000
-11.6161511444779,1.02100000000000
-11.6063565593563,1.02110000000000
-11.5965695524981,1.02120000000000
-11.5867901090433,1.02130000000000
-11.5770182141783,1.02140000000000
-11.5672538531347,1.02150000000000
-11.5574970111891,1.02160000000000
-11.5477476736643,1.02170000000000
-11.5380058259262,1.02180000000000
-11.5282714533876,1.02190000000000
-11.5185445415041,1.02200000000000
-11.5088250757762,1.02210000000000
-11.4991130417492,1.02220000000000
-11.4894084250121,1.02230000000000
-11.4797112111971,1.02240000000000
-11.4700213859806,1.02250000000000
-11.4603389350821,1.02260000000000
-11.4506638442652,1.02270000000000
-11.4409960993355,1.02280000000000
-11.4313356861422,1.02290000000000
-11.4216825905772,1.02300000000000
-11.4120367985739,1.02310000000000
-11.4023982961103,1.02320000000000
-11.3927670692041,1.02330000000000
-11.3831431039167,1.02340000000000
-11.3735263863511,1.02350000000000
-11.3639169026508,1.02360000000000
-11.3543146390028,1.02370000000000
-11.3447195816332,1.02380000000000
-11.3351317168112,1.02390000000000
-11.3255510308461,1.02400000000000
-11.3159775100881,1.02410000000000
-11.3064111409282,1.02420000000000
-11.2968519097971,1.02430000000000
-11.2872998031675,1.02440000000000
-11.2777548075506,1.02450000000000
-11.2682169094986,1.02460000000000
-11.2586860956030,1.02470000000000
-11.2491623524954,1.02480000000000
-11.2396456668464,1.02490000000000
-11.2301360253661,1.02500000000000
-11.2206334148046,1.02510000000000
-11.2111378219498,1.02520000000000
-11.2016492336292,1.02530000000000
-11.1921676367092,1.02540000000000
-11.1826930180937,1.02550000000000
-11.1732253647262,1.02560000000000
-11.1637646635876,1.02570000000000
-11.1543109016978,1.02580000000000
-11.1448640661137,1.02590000000000
-11.1354241439299,1.02600000000000
-11.1259911222804,1.02610000000000
-11.1165649883344,1.02620000000000
-11.1071457292995,1.02630000000000
-11.0977333324210,1.02640000000000
-11.0883277849802,1.02650000000000
