L,nm
-16.2225545489940,1.00000000000000
-16.2001217109152,1.00010000000000
-16.1777675734019,1.00020000000000
-16.1554914290331,1.00030000000000
-16.1332925807317,1.00040000000000
-16.1111703415531,1.00050000000000
-16.0891240344836,1.00060000000000
-16.0671529922375,1.00070000000000
-16.0452565570664,1.00080000000000
-16.0234340805712,1.00090000000000
-16.0016849235138,1.00100000000000
-15.9800084556422,1.00110000000000
-15.9584040555118,1.00120000000000
-15.9368711103181,1.00130000000000
-15.9154090157283,1.00140000000000
-15.8940171757190,1.00150000000000
-15.8726950024175,1.00160000000000
-15.8514419159506,1.00170000000000
-15.8302573442882,1.00180000000000
-15.8091407231020,1.00190000000000
-15.7880914956170,1.00200000000000
-15.7671091124749,1.00210000000000
-15.7461930315955,1.00220000000000
-15.7253427180424,1.00230000000000
-15.7045576438954,1.00240000000000
-15.6838372881193,1.00250000000000
-15.6631811364419,1.00260000000000
-15.6425886812321,1.00270000000000
-15.6220594213796,1.00280000000000
-15.6015928621813,1.00290000000000
-15.5811885152245,1.00300000000000
-15.5608458982794,1.00310000000000
-15.5405645351879,1.00320000000000
-15.5203439557595,1.00330000000000
-15.5001836956674,1.00340000000000
-15.4800832963450,1.00350000000000
-15.4600423048902,1.00360000000000
-15.4400602739659,1.00370000000000
-15.4201367617067,1.00380000000000
-15.4002713316256,1.00390000000000
-15.3804635525216,1.00400000000000
-15.3607129983952,1.00410000000000
-15.3410192483572,1.00420000000000
-15.3213818865452,1.00430000000000
-15.3018005020417,1.00440000000000
-15.2822746887905,1.00450000000000
-15.2628040455183,1.00460000000000
-15.2433881756560,1.00470000000000
-15.2240266872631,1.00480000000000
-15.2047191929521,1.00490000000000
-15.1854653098147,1.00500000000000
-15.1662646593518,1.00510000000000
-15.1471168674006,1.00520000000000
-15.1280215640688,1.00530000000000
-15.1089783836642,1.00540000000000
-15.0899869646300,1.00550000000000
-15.0710469494797,1.00560000000000
-15.0521579847343,1.00570000000000
-15.0333197208585,1.00580000000000
-15.0145318122019,1.00590000000000
-14.9957939169364,1.00600000000000
-14.9771056970001,1.00610000000000
-14.9584668180383,1.00620000000000
-14.9398769493475,1.00630000000000
-14.9213357638212,1.00640000000000
-14.9028429378932,1.00650000000000
