L,nm
-0.6128419999907,1
-0.6125136910652,1.00010000000000
-0.6121854089734,1.00020000000000
-0.6118571537067,1.00030000000000
-0.6115289252562,1.00040000000000
-0.6112007236129,1.00050000000000
-0.6108725487673,1.00060000000000
-0.6105444007109,1.00070000000000
-0.6102162794346,1.00080000000000
-0.6098881849289,1.00090000000000
-0.6095601171854,1.00100000000000
-0.6092320761949,1.00110000000000
-0.6089040619482,1.00120000000000
-0.6085760744363,1.00130000000000
-0.6082481136512,1.00140000000000
-0.6079201795822,1.00150000000000
-0.6075922722217,1.00160000000000
-0.6072643915601,1.00170000000000
-0.6069365375887,1.00180000000000
-0.6066087102983,1.00190000000000
-0.6062809096798,1.00200000000000
-0.6059531357245,1.00210000000000
-0.6056253884236,1.00220000000000
-0.6052976677679,1.00230000000000
-0.6049699737487,1.00240000000000
-0.6046423063566,1.00250000000000
-0.6043146655831,1.00260000000000
-0.6039870514190,1.00270000000000
-0.6036594638553,1.00280000000000
-0.6033319028836,1.00290000000000
-0.6030043684944,1.00300000000000
-0.6026768606788,1.00310000000000
-0.6023493794282,1.00320000000000
-0.6020219247337,1.00330000000000
-0.6016944965861,1.00340000000000
-0.6013670949764,1.00350000000000
-0.6010397198959,1.00360000000000
-0.6007123713360,1.00370000000000
-0.6003850492871,1.00380000000000
-0.6000577537413,1.00390000000000
-0.5997304846890,1.00400000000000
-0.5994032421213,1.00410000000000
-0.5990760260294,1.00420000000000
-0.5987488364051,1.00430000000000
-0.5984216732382,1.00440000000000
-0.5980945365209,1.00450000000000
-0.5977674262442,1.00460000000000
-0.5974403423987,1.00470000000000
-0.5971132849758,1.00480000000000
-0.5967862539671,1.00490000000000
-0.5964592493632,1.00500000000000
-0.5961322711559,1.00510000000000
-0.5958053193355,1.00520000000000
-0.5954783938933,1.00530000000000
-0.5951514948214,1.00540000000000
-0.5948246221098,1.00550000000000
-0.5944977757503,1.00560000000000
-0.5941709557341,1.00570000000000
-0.5938441620523,1.00580000000000
-0.5935173946960,1.00590000000000
-0.5931906536563,1.00600000000000
-0.5928639389248,1.00610000000000
-0.5925372504924,1.00620000000000
-0.5922105883499,1.00630000000000
-0.5918839524894,1.00640000000000
-0.5915573429014,1.00650000000000
-0.5912307595773,1.00660000000000
-0.5909042025088,1.00670000000000
-0.5905776716861,1.00680000000000
-0.5902511671017,1.00690000000000
-0.5899246887459,1.00700000000000
-0.5895982366099,1.00710000000000
-0.5892718106857,1.00720000000000
-0.5889454109637,1.00730000000000
-0.5886190374358,1.00740000000000
-0.5882926900927,1.00750000000000
-0.5879663689260,1.00760000000000
-0.5876400739270,1.00770000000000
-0.5873138050870,1.00780000000000
-0.5869875623969,1.00790000000000
-0.5866613458482,1.00800000000000
-0.5863351554320,1.00810000000000
-0.5860089911401,1.00820000000000
-0.5856828529632,1.00830000000000
-0.5853567408927,1.00840000000000
-0.5850306549200,1.00850000000000
-0.5847045950364,1.00860000000000
-0.5843785612333,1.00870000000000
