L,nm
-8.5207416715926,1
-8.5133985766295,1.00010000000000
-8.5060631060839,1.00020000000000
-8.4987352404573,1.00030000000000
-8.4914149603305,1.00040000000000
-8.4841022463626,1.00050000000000
-8.4767970792914,1.00060000000000
-8.4694994399330,1.00070000000000
-8.4622093091803,1.00080000000000
-8.4549266680038,1.00090000000000
-8.4476514974503,1.00100000000000
-8.4403837786424,1.00110000000000
-8.4331234927799,1.00120000000000
-8.4258706211366,1.00130000000000
-8.4186251450622,1.00140000000000
-8.4113870459796,1.00150000000000
-8.4041563053871,1.00160000000000
-8.3969329048564,1.00170000000000
-8.3897168260324,1.00180000000000
-8.3825080506324,1.00190000000000
-8.3753065604474,1.00200000000000
-8.3681123373394,1.00210000000000
-8.3609253632424,1.00220000000000
-8.3537456201620,1.00230000000000
-8.3465730901753,1.00240000000000
-8.3394077554282,1.00250000000000
-8.3322495981382,1.00260000000000
-8.3250986005926,1.00270000000000
-8.3179547451470,1.00280000000000
-8.3108180142271,1.00290000000000
-8.3036883903272,1.00300000000000
-8.2965658560090,1.00310000000000
-8.2894503939038,1.00320000000000
-8.2823419867081,1.00330000000000
-8.2752406171881,1.00340000000000
-8.2681462681748,1.00350000000000
-8.2610589225666,1.00360000000000
-8.2539785633287,1.00370000000000
-8.2469051734905,1.00380000000000
-8.2398387361482,1.00390000000000
-8.2327792344617,1.00400000000000
-8.2257266516575,1.00410000000000
-8.2186809710249,1.00420000000000
-8.2116421759181,1.00430000000000
-8.2046102497546,1.00440000000000
-8.1975851760152,1.00450000000000
-8.1905669382442,1.00460000000000
-8.1835555200480,1.00470000000000
-8.1765509050961,1.00480000000000
-8.1695530771193,1.00490000000000
-8.1625620199111,1.00500000000000
-8.1555777173245,1.00510000000000
-8.1486001532766,1.00520000000000
-8.1416293117420,1.00530000000000
-8.1346651767583,1.00540000000000
-8.1277077324219,1.00550000000000
-8.1207569628892,1.00560000000000
-8.1138128523766,1.00570000000000
-8.1068753851589,1.00580000000000
-8.0999445455705,1.00590000000000
-8.0930203180043,1.00600000000000
-8.0861026869108,1.00610000000000
-8.0791916367999,1.00620000000000
-8.0722871522377,1.00630000000000
-8.0653892178482,1.00640000000000
-8.0584978183127,1.00650000000000
-8.0516129383697,1.00660000000000
-8.0447345628136,1.00670000000000
-8.0378626764947,1.00680000000000
-8.0309972643201,1.00690000000000
-8.0241383112518,1.00700000000000
-8.0172858023082,1.00710000000000
-8.0104397225616,1.00720000000000
-8.0036000571396,1.00730000000000
-7.9967667912253,1.00740000000000
-7.9899399100539,1.00750000000000
-7.9831193989166,1.00760000000000
-7.9763052431578,1.00770000000000
-7.9694974281742,1.00780000000000
-7.9626959394181,1.00790000000000
-7.9559007623918,1.00800000000000
-7.9491118826517,1.00810000000000
-7.9423292858074,1.00820000000000
-7.9355529575193,1.00830000000000
-7.9287828835003,1.00840000000000
-7.9220190495148,1.00850000000000
-7.9152614413773,1.00860000000000
-7.9085100449562,1.00870000000000
-7.9017648461682,1.00880000000000
-7.8950258309818,1.00890000000000
-7.8882929854151,1.00900000000000
-7.8815662955370,1.00910000000000
-7.8748457474661,1.00920000000000
-7.8681313273701,1.00930000000000
-7.8614230214663,1.00940000000000
-7.8547208160216,1.00950000000000
-7.8480246973513,1.00960000000000
-7.8413346518185,1.00970000000000
-7.8346506658367,1.00980000000000
-7.8279727258659,1.00990000000000
-7.8213008184144,1.01000000000000
-7.8146349300384,1.01010000000000
-7.8079750473414,1.01020000000000
-7.8013211569744,1.01030000000000
-7.7946732456351,1.01040000000000
-7.7880313000679,1.01050000000000
-7.7813953070639,1.01060000000000
-7.7747652534599,1.01070000000000
-7.7681411261405,1.01080000000000
-7.7615229120338,1.01090000000000
-7.7549105981159,1.01100000000000
-7.7483041714062,1.01110000000000
-7.7417036189705,1.01120000000000
-7.7351089279201,1.01130000000000
-7.7285200854094,1.01140000000000
-7.7219370786389,1.01150000000000
-7.7153598948519,1.01160000000000
-7.7087885213384,1.01170000000000
-7.7022229454290,1.01180000000000
-7.6956631545008,1.01190000000000
-7.6891091359732,1.01200000000000
-7.6825608773082,1.01210000000000
-7.6760183660125,1.01220000000000
-7.6694815896350,1.01230000000000
-7.6629505357665,1.01240000000000
-7.6564251920413,1.01250000000000
-7.6499055461360,1.01260000000000
-7.6433915857686,1.01270000000000
-7.6368832986994,1.01280000000000
-7.6303806727298,1.01290000000000
-7.6238836957040,1.01300000000000
-7.6173923555066,1.01310000000000
-7.6109066400629,1.01320000000000
-7.6044265373397,1.01330000000000
-7.5979520353451,1.01340000000000
-7.5914831221263,1.01350000000000
-7.5850197857728,1.01360000000000
-7.5785620144116,1.01370000000000
-7.5721097962122,1.01380000000000
-7.5656631193824,1.01390000000000
-7.5592219721702,1.01400000000000
-7.5527863428632,1.01410000000000
-7.5463562197874,1.01420000000000
-7.5399315913085,1.01430000000000
-7.5335124458307,1.01440000000000
-7.5270987717981,1.01450000000000
-7.5206905576912,1.01460000000000
-7.5142877920305,1.01470000000000
-7.5078904633743,1.01480000000000
-7.5014985603186,1.01490000000000
-7.4951120714972,1.01500000000000
-7.4887309855824,1.01510000000000
-7.4823552912824,1.01520000000000
-7.4759849773440,1.01530000000000
-7.4696200325507,1.01540000000000
-7.4632604457229,1.01550000000000
-7.4569062057182,1.01560000000000
-7.4505573014304,1.01570000000000
-7.4442137217896,1.01580000000000
-7.4378754557623,1.01590000000000
-7.4315424923524,1.01600000000000
-7.4252148205974,1.01610000000000
-7.4188924295727,1.01620000000000
-7.4125753083880,1.01630000000000
-7.4062634461899,1.01640000000000
-7.3999568321582,1.01650000000000
-7.3936554555099,1.01660000000000
-7.3873593054963,1.01670000000000
-7.3810683714029,1.01680000000000
-7.3747826425513,1.01690000000000
-7.3685021082964,1.01700000000000
-7.3622267580279,1.01710000000000
-7.3559565811701,1.01720000000000
-7.3496915671805,1.01730000000000
-7.3434317055512,1.01740000000000
-7.3371769858087,1.01750000000000
-7.3309273975113,1.01760000000000
-7.3246829302529,1.01770000000000
-7.3184435736593,1.01780000000000
-7.3122093173901,1.01790000000000
-7.3059801511375,1.01800000000000
-7.2997560646268,1.01810000000000
-7.2935370476167,1.01820000000000
-7.2873230898972,1.01830000000000
-7.2811141812924,1.01840000000000
-7.2749103116571,1.01850000000000
-7.2687114708787,1.01860000000000
-7.2625176488782,1.01870000000000
-7.2563288356066,1.01880000000000
-7.2501450210473,1.01890000000000
-7.2439661952151,1.01900000000000
-7.2377923481574,1.01910000000000
-7.2316234699514,1.01920000000000
-7.2254595507058,1.01930000000000
-7.2193005805616,1.01940000000000
-7.2131465496903,1.01950000000000
-7.2069974482929,1.01960000000000
-7.2008532666026,1.01970000000000
-7.1947139948822,1.01980000000000
-7.1885796234260,1.01990000000000
-7.1824501425568,1.02000000000000
-7.1763255426300,1.02010000000000
-7.1702058140284,1.02020000000000
-7.1640909471669,1.02030000000000
-7.1579809324889,1.02040000000000
-7.1518757604676,1.02050000000000
-7.1457754216066,1.02060000000000
-7.1396799064373,1.02070000000000
-7.1335892055217,1.02080000000000
-7.1275033094504,1.02090000000000
-7.1214222088431,1.02100000000000
-7.1153458943482,1.02110000000000
-7.1092743566437,1.02120000000000
-7.1032075864354,1.02130000000000
-7.0971455744575,1.02140000000000
-7.0910883114730,1.02150000000000
-7.0850357882735,1.02160000000000
-7.0789879956782,1.02170000000000
-7.0729449245346,1.02180000000000
-7.0669065657180,1.02190000000000
-7.0608729101316,1.02200000000000
-7.0548439487064,1.02210000000000
-7.0488196724012,1.02220000000000
-7.0428000722013,1.02230000000000
-7.0367851391206,1.02240000000000
-7.0307748641989,1.02250000000000
-7.0247692385045,1.02260000000000
-7.0187682531319,1.02270000000000
-7.0127718992026,1.02280000000000
-7.0067801678650,1.02290000000000
-7.0007930502942,1.02300000000000
-6.9948105376917,1.02310000000000
-6.9888326212850,1.02320000000000
-6.9828592923294,1.02330000000000
-6.9768905421048,1.02340000000000
-6.9709263619193,1.02350000000000
-6.9649667431035,1.02360000000000
-6.9590116770176,1.02370000000000
-6.9530611550457,1.02380000000000
-6.9471151685977,1.02390000000000
-6.9411737091096,1.02400000000000
-6.9352367680430,1.02410000000000
-6.9293043368843,1.02420000000000
-6.9233764071448,1.02430000000000
-6.9174529703626,1.02440000000000
-6.9115340180995,1.02450000000000
-6.9056195419419,1.02460000000000
-6.8997095335031,1.02470000000000
-6.8938039844191,1.02480000000000
-6.8879028863514,1.02490000000000
-6.8820062309863,1.02500000000000
-6.8761140100340,1.02510000000000
-6.8702262152293,1.02520000000000
-6.8643428383314,1.02530000000000
-6.8584638711242,1.02540000000000
-6.8525893054142,1.02550000000000
-6.8467191330332,1.02560000000000
-6.8408533458361,1.02570000000000
-6.8349919357023,1.02580000000000
-6.8291348945345,1.02590000000000
-6.8232822142585,1.02600000000000
-6.8174338868246,1.02610000000000
-6.8115899042061,1.02620000000000
-6.8057502583990,1.02630000000000
-6.7999149414236,1.02640000000000
-6.7940839453219,1.02650000000000
-6.7882572621611,1.02660000000000
-6.7824348840290,1.02670000000000
-6.7766168030371,1.02680000000000
-6.7708030113213,1.02690000000000
-6.7649935010370,1.02700000000000
-6.7591882643645,1.02710000000000
-6.7533872935067,1.02720000000000
-6.7475905806872,1.02730000000000
-6.7417981181535,1.02740000000000
-6.7360098981744,1.02750000000000
-6.7302259130416,1.02760000000000
-6.7244461550679,1.02770000000000
-6.7186706165883,1.02780000000000
-6.7128992899611,1.02790000000000
-6.7071321675644,1.02800000000000
-6.7013692417987,1.02810000000000
-6.6956105050868,1.02820000000000
-6.6898559498723,1.02830000000000
-6.6841055686198,1.02840000000000
-6.6783593538176,1.02850000000000
-6.6726172979714,1.02860000000000
-6.6668793936121,1.02870000000000
-6.6611456332887,1.02880000000000
-6.6554160095737,1.02890000000000
-6.6496905150582,1.02900000000000
-6.6439691423554,1.02910000000000
-6.6382518840995,1.02920000000000
-6.6325387329453,1.02930000000000
-6.6268296815678,1.02940000000000
-6.6211247226625,1.02950000000000
-6.6154238489456,1.02960000000000
-6.6097270531540,1.02970000000000
-6.6040343280449,1.02980000000000
-6.5983456663949,1.02990000000000
-6.5926610610022,1.03000000000000
-6.5869805046830,1.03010000000000
-6.5813039902755,1.03020000000000
-6.5756315106369,1.03030000000000
-6.5699630586446,1.03040000000000
-6.5642986271952,1.03050000000000
-6.5586382092057,1.03060000000000
-6.5529817976121,1.03070000000000
-6.5473293853706,1.03080000000000
-6.5416809654562,1.03090000000000
-6.5360365308638,1.03100000000000
-6.5303960746076,1.03110000000000
-6.5247595897210,1.03120000000000
-6.5191270692558,1.03130000000000
-6.5134985062843,1.03140000000000
-6.5078738938965,1.03150000000000
-6.5022532252028,1.03160000000000
-6.4966364933311,1.03170000000000
-6.4910236914285,1.03180000000000
-6.4854148126622,1.03190000000000
-6.4798098502160,1.03200000000000
-6.4742087972929,1.03210000000000
-6.4686116471157,1.03220000000000
-6.4630183929246,1.03230000000000
-6.4574290279776,1.03240000000000
-6.4518435455529,1.03250000000000
-6.4462619389452,1.03260000000000
-6.4406842014678,1.03270000000000
-6.4351103264530,1.03280000000000
-6.4295403072503,1.03290000000000
-6.4239741372273,1.03300000000000
-6.4184118097698,1.03310000000000
-6.4128533182813,1.03320000000000
-6.4072986561828,1.03330000000000
-6.4017478169140,1.03340000000000
-6.3962007939311,1.03350000000000
-6.3906575807082,1.03360000000000
-6.3851181707375,1.03370000000000
-6.3795825575285,1.03380000000000
-6.3740507346074,1.03390000000000
-6.3685226955182,1.03400000000000
-6.3629984338228,1.03410000000000
-6.3574779430987,1.03420000000000
-6.3519612169427,1.03430000000000
-6.3464482489666,1.03440000000000
-6.3409390328006,1.03450000000000
-6.3354335620911,1.03460000000000
-6.3299318305019,1.03470000000000
-6.3244338317136,1.03480000000000
-6.3189395594233,1.03490000000000
-6.3134490073447,1.03500000000000
-6.3079621692086,1.03510000000000
-6.3024790387619,1.03520000000000
-6.2969996097687,1.03530000000000
-6.2915238760087,1.03540000000000
-6.2860518312790,1.03550000000000
-6.2805834693918,1.03560000000000
-6.2751187841770,1.03570000000000
-6.2696577694794,1.03580000000000
-6.2642004191615,1.03590000000000
-6.2587467270998,1.03600000000000
-6.2532966871894,1.03610000000000
-6.2478502933387,1.03620000000000
-6.2424075394747,1.03630000000000
-6.2369684195379,1.03640000000000
-6.2315329274865,1.03650000000000
-6.2261010572934,1.03660000000000
-6.2206728029474,1.03670000000000
-6.2152481584533,1.03680000000000
-6.2098271178313,1.03690000000000
-6.2044096751167,1.03700000000000
-6.1989958243608,1.03710000000000
-6.1935855596305,1.03720000000000
-6.1881788750076,1.03730000000000
-6.1827757645896,1.03740000000000
-6.1773762224886,1.03750000000000
-6.1719802428332,1.03760000000000
-6.1665878197660,1.03770000000000
-6.1611989474447,1.03780000000000
-6.1558136200424,1.03790000000000
-6.1504318317485,1.03800000000000
-6.1450535767644,1.03810000000000
-6.1396788493086,1.03820000000000
-6.1343076436142,1.03830000000000
-6.1289399539290,1.03840000000000
-6.1235757745149,1.03850000000000
-6.1182150996489,1.03860000000000
-6.1128579236232,1.03870000000000
-6.1075042407433,1.03880000000000
-6.1021540453300,1.03890000000000
-6.0968073317193,1.03900000000000
-6.0914640942599,1.03910000000000
-6.0861243273162,1.03920000000000
-6.0807880252669,1.03930000000000
-6.0754551825042,1.03940000000000
-6.0701257934351,1.03950000000000
-6.0647998524811,1.03960000000000
-6.0594773540762,1.03970000000000
-6.0541582926715,1.03980000000000
-6.0488426627286,1.03990000000000
-6.0435304587251,1.04000000000000
-6.0382216751530,1.04010000000000
-6.0329163065165,1.04020000000000
-6.0276143473349,1.04030000000000
-6.0223157921412,1.04040000000000
-6.0170206354815,1.04050000000000
-6.0117288719155,1.04060000000000
-6.0064404960180,1.04070000000000
-6.0011555023752,1.04080000000000
-5.9958738855895,1.04090000000000
-5.9905956402739,1.04100000000000
-5.9853207610571,1.04110000000000
-5.9800492425802,1.04120000000000
-5.9747810794980,1.04130000000000
-5.9695162664783,1.04140000000000
-5.9642547982024,1.04150000000000
-5.9589966693650,1.04160000000000
-5.9537418746736,1.04170000000000
-5.9484904088489,1.04180000000000
-5.9432422666255,1.04190000000000
-5.9379974427494,1.04200000000000
-5.9327559319812,1.04210000000000
-5.9275177290933,1.04220000000000
-5.9222828288724,1.04230000000000
-5.9170512261167,1.04240000000000
-5.9118229156377,1.04250000000000
-5.9065978922601,1.04260000000000
-5.9013761508198,1.04270000000000
-5.8961576861686,1.04280000000000
-5.8909424931676,1.04290000000000
-5.8857305666917,1.04300000000000
-5.8805219016287,1.04310000000000
-5.8753164928794,1.04320000000000
-5.8701143353559,1.04330000000000
-5.8649154239833,1.04340000000000
-5.8597197536990,1.04350000000000
-5.8545273194534,1.04360000000000
-5.8493381162077,1.04370000000000
-5.8441521389370,1.04380000000000
-5.8389693826279,1.04390000000000
-5.8337898422794,1.04400000000000
-5.8286135129018,1.04410000000000
-5.8234403895192,1.04420000000000
-5.8182704671661,1.04430000000000
-5.8131037408900,1.04440000000000
-5.8079402057502,1.04450000000000
-5.8027798568180,1.04460000000000
-5.7976226891760,1.04470000000000
-5.7924686979200,1.04480000000000
-5.7873178781557,1.04490000000000
-5.7821702250025,1.04500000000000
-5.7770257335909,1.04510000000000
-5.7718843990626,1.04520000000000
-5.7667462165715,1.04530000000000
-5.7616111812824,1.04540000000000
-5.7564792883732,1.04550000000000
-5.7513505330322,1.04560000000000
-5.7462249104589,1.04570000000000
-5.7411024158658,1.04580000000000
-5.7359830444752,1.04590000000000
-5.7308667915223,1.04600000000000
-5.7257536522519,1.04610000000000
-5.7206436219218,1.04620000000000
-5.7155366958002,1.04630000000000
-5.7104328691669,1.04640000000000
-5.7053321373129,1.04650000000000
-5.7002344955404,1.04660000000000
-5.6951399391624,1.04670000000000
-5.6900484635034,1.04680000000000
-5.6849600638991,1.04690000000000
-5.6798747356956,1.04700000000000
-5.6747924742506,1.04710000000000
-5.6697132749326,1.04720000000000
-5.6646371331211,1.04730000000000
-5.6595640442066,1.04740000000000
-5.6544940035897,1.04750000000000
-5.6494270066833,1.04760000000000
-5.6443630489093,1.04770000000000
-5.6393021257019,1.04780000000000
-5.6342442325054,1.04790000000000
-5.6291893647739,1.04800000000000
-5.6241375179742,1.04810000000000
-5.6190886875822,1.04820000000000
-5.6140428690845,1.04830000000000
-5.6090000579790,1.04840000000000
-5.6039602497728,1.04850000000000
