L,nm
-10.3415708343175,1.00000000000000
-10.3325835756239,1.00010000000000
-10.3236057408276,1.00020000000000
-10.3146373058555,1.00030000000000
-10.3056782467331,1.00040000000000
-10.2967285395823,1.00050000000000
-10.2877881606227,1.00060000000000
-10.2788570861690,1.00070000000000
-10.2699352926324,1.00080000000000
-10.2610227565191,1.00090000000000
-10.2521194544291,1.00100000000000
-10.2432253630573,1.00110000000000
-10.2343404591925,1.00120000000000
-10.2254647197151,1.00130000000000
-10.2165981215999,1.00140000000000
-10.2077406419116,1.00150000000000
-10.1988922578080,1.00160000000000
-10.1900529465372,1.00170000000000
-10.1812226854383,1.00180000000000
-10.1724014519398,1.00190000000000
-10.1635892235599,1.00200000000000
-10.1547859779059,1.00210000000000
-10.1459916926736,1.00220000000000
-10.1372063456465,1.00230000000000
-10.1284299146967,1.00240000000000
-10.1196623777823,1.00250000000000
-10.1109037129488,1.00260000000000
-10.1021538983270,1.00270000000000
-10.0934129121337,1.00280000000000
-10.0846807326715,1.00290000000000
-10.0759573383273,1.00300000000000
-10.0672427075716,1.00310000000000
-10.0585368189608,1.00320000000000
-10.0498396511324,1.00330000000000
-10.0411511828080,1.00340000000000
-10.0324713927918,1.00350000000000
-10.0238002599699,1.00360000000000
-10.0151377633093,1.00370000000000
-10.0064838818593,1.00380000000000
-9.9978385947496,1.00390000000000
-9.9892018811898,1.00400000000000
-9.9805737204695,1.00410000000000
-9.9719540919590,1.00420000000000
-9.9633429751059,1.00430000000000
-9.9547403494371,1.00440000000000
-9.9461461945582,1.00450000000000
-9.9375604901529,1.00460000000000
-9.9289832159802,1.00470000000000
-9.9204143518782,1.00480000000000
-9.9118538777618,1.00490000000000
-9.9033017736202,1.00500000000000
-9.8947580195201,1.00510000000000
-9.8862225956032,1.00520000000000
-9.8776954820847,1.00530000000000
-9.8691766592572,1.00540000000000
-9.8606661074852,1.00550000000000
-9.8521638072077,1.00560000000000
-9.8436697389384,1.00570000000000
-9.8351838832620,1.00580000000000
-9.8267062208373,1.00590000000000
-9.8182367323948,1.00600000000000
-9.8097753987377,1.00610000000000
-9.8013222007402,1.00620000000000
-9.7928771193474,1.00630000000000
-9.7844401355763,1.00640000000000
-9.7760112305129,1.00650000000000
-9.7675903853150,1.00660000000000
-9.7591775812092,1.00670000000000
-9.7507727994912,1.00680000000000
-9.7423760215269,1.00690000000000
-9.7339872287495,1.00700000000000
-9.7256064026616,1.00710000000000
-9.7172335248342,1.00720000000000
-9.7088685769043,1.00730000000000
-9.7005115405780,1.00740000000000
-9.6921623976267,1.00750000000000
-9.6838211298899,1.00760000000000
-9.6754877192733,1.00770000000000
-9.6671621477471,1.00780000000000
-9.6588443973491,1.00790000000000
-9.6505344501809,1.00800000000000
-9.6422322884096,1.00810000000000
-9.6339378942679,1.00820000000000
-9.6256512500509,1.00830000000000
-9.6173723381197,1.00840000000000
-9.6091011408978,1.00850000000000
-9.6008376408722,1.00860000000000
-9.5925818205939,1.00870000000000
-9.5843336626752,1.00880000000000
-9.5760931497928,1.00890000000000
-9.5678602646837,1.00900000000000
-9.5596349901472,1.00910000000000
-9.5514173090450,1.00920000000000
-9.5432072042986,1.00930000000000
-9.5350046588918,1.00940000000000
-9.5268096558681,1.00950000000000
-9.5186221783316,1.00960000000000
-9.5104422094472,1.00970000000000
-9.5022697324378,1.00980000000000
-9.4941047305873,1.00990000000000
-9.4859471872376,1.01000000000000
-9.4777970857910,1.01010000000000
-9.4696544097064,1.01020000000000
-9.4615191425028,1.01030000000000
-9.4533912677561,1.01040000000000
-9.4452707691000,1.01050000000000
-9.4371576302265,1.01060000000000
-9.4290518348832,1.01070000000000
-9.4209533668763,1.01080000000000
-9.4128622100679,1.01090000000000
-9.4047783483761,1.01100000000000
-9.3967017657754,1.01110000000000
-9.3886324462967,1.01120000000000
-9.3805703740247,1.01130000000000
-9.3725155331012,1.01140000000000
-9.3644679077223,1.01150000000000
-9.3564274821388,1.01160000000000
-9.3483942406557,1.01170000000000
-9.3403681676333,1.01180000000000
-9.3323492474844,1.01190000000000
-9.3243374646765,1.01200000000000
-9.3163328037301,1.01210000000000
-9.3083352492198,1.01220000000000
-9.3003447857712,1.01230000000000
-9.2923613980648,1.01240000000000
-9.2843850708322,1.01250000000000
-9.2764157888578,1.01260000000000
-9.2684535369773,1.01270000000000
-9.2604983000789,1.01280000000000
-9.2525500631018,1.01290000000000
-9.2446088110366,1.01300000000000
-9.2366745289250,1.01310000000000
-9.2287472018589,1.01320000000000
-9.2208268149813,1.01330000000000
-9.2129133534848,1.01340000000000
-9.2050068026131,1.01350000000000
-9.1971071476589,1.01360000000000
-9.1892143739644,1.01370000000000
-9.1813284669219,1.01380000000000
-9.1734494119724,1.01390000000000
-9.1655771946051,1.01400000000000
-9.1577118003588,1.01410000000000
-9.1498532148206,1.01420000000000
-9.1420014236258,1.01430000000000
-9.1341564124569,1.01440000000000
-9.1263181670452,1.01450000000000
-9.1184866731693,1.01460000000000
-9.1106619166547,1.01470000000000
-9.1028438833745,1.01480000000000
-9.0950325592486,1.01490000000000
-9.0872279302431,1.01500000000000
