L,nm
-10.0261796617003,1.00000000000000
-10.0174771934406,1.00010000000000
-10.0087838373844,1.00020000000000
-10.0000995702523,1.00030000000000
-9.9914243688577,1.00040000000000
-9.9827582101089,1.00050000000000
-9.9741010710081,1.00060000000000
-9.9654529286497,1.00070000000000
-9.9568137602210,1.00080000000000
-9.9481835430017,1.00090000000000
-9.9395622543619,1.00100000000000
-9.9309498717638,1.00110000000000
-9.9223463727595,1.00120000000000
-9.9137517349914,1.00130000000000
-9.9051659361907,1.00140000000000
-9.8965889541782,1.00150000000000
-9.8880207668635,1.00160000000000
-9.8794613522427,1.00170000000000
-9.8709106884013,1.00180000000000
-9.8623687535109,1.00190000000000
-9.8538355258291,1.00200000000000
-9.8453109837009,1.00210000000000
-9.8367951055562,1.00220000000000
-9.8282878699091,1.00230000000000
-9.8197892553609,1.00240000000000
-9.8112992405941,1.00250000000000
-9.8028178043777,1.00260000000000
-9.7943449255623,1.00270000000000
-9.7858805830817,1.00280000000000
-9.7774247559518,1.00290000000000
-9.7689774232724,1.00300000000000
-9.7605385642218,1.00310000000000
-9.7521081580616,1.00320000000000
-9.7436861841335,1.00330000000000
-9.7352726218594,1.00340000000000
-9.7268674507406,1.00350000000000
-9.7184706503579,1.00360000000000
-9.7100822003722,1.00370000000000
-9.7017020805208,1.00380000000000
-9.6933302706211,1.00390000000000
-9.6849667505670,1.00400000000000
-9.6766115003301,1.00410000000000
-9.6682644999590,1.00420000000000
-9.6599257295783,1.00430000000000
-9.6515951693891,1.00440000000000
-9.6432727996674,1.00450000000000
-9.6349586007659,1.00460000000000
-9.6266525531106,1.00470000000000
-9.6183546372034,1.00480000000000
-9.6100648336188,1.00490000000000
-9.6017831230062,1.00500000000000
-9.5935094860876,1.00510000000000
-9.5852439036583,1.00520000000000
-9.5769863565862,1.00530000000000
-9.5687368258107,1.00540000000000
-9.5604952923440,1.00550000000000
-9.5522617372686,1.00560000000000
-9.5440361417392,1.00570000000000
-9.5358184869800,1.00580000000000
-9.5276087542865,1.00590000000000
-9.5194069250237,1.00600000000000
-9.5112129806264,1.00610000000000
-9.5030269025981,1.00620000000000
-9.4948486725119,1.00630000000000
-9.4866782720086,1.00640000000000
-9.4785156827984,1.00650000000000
-9.4703608866581,1.00660000000000
-9.4622138654325,1.00670000000000
-9.4540746010336,1.00680000000000
-9.4459430754398,1.00690000000000
-9.4378192706964,1.00700000000000
-9.4297031689146,1.00710000000000
-9.4215947522714,1.00720000000000
-9.4134940030094,1.00730000000000
-9.4054009034356,1.00740000000000
-9.3973154359232,1.00750000000000
-9.3892375829080,1.00760000000000
-9.3811673268919,1.00770000000000
-9.3731046504389,1.00780000000000
-9.3650495361778,1.00790000000000
-9.3570019667992,1.00800000000000
-9.3489619250579,1.00810000000000
-9.3409293937706,1.00820000000000
-9.3329043558161,1.00830000000000
-9.3248867941357,1.00840000000000
-9.3168766917315,1.00850000000000
-9.3088740316675,1.00860000000000
-9.3008787970685,1.00870000000000
-9.2928909711199,1.00880000000000
-9.2849105370680,1.00890000000000
-9.2769374782178,1.00900000000000
-9.2689717779361,1.00910000000000
-9.2610134196476,1.00920000000000
-9.2530623868372,1.00930000000000
-9.2451186630479,1.00940000000000
-9.2371822318816,1.00950000000000
-9.2292530769993,1.00960000000000
-9.2213311821190,1.00970000000000
-9.2134165310165,1.00980000000000
-9.2055091075264,1.00990000000000
-9.1976088955385,1.01000000000000
-9.1897158790015,1.01010000000000
-9.1818300419193,1.01020000000000
-9.1739513683525,1.01030000000000
-9.1660798424189,1.01040000000000
-9.1582154482905,1.01050000000000
-9.1503581701958,1.01060000000000
-9.1425079924180,1.01070000000000
-9.1346648992964,1.01080000000000
-9.1268288752237,1.01090000000000
-9.1189999046484,1.01100000000000
-9.1111779720721,1.01110000000000
-9.1033630620507,1.01120000000000
-9.0955551591944,1.01130000000000
-9.0877542481660,1.01140000000000
-9.0799603136823,1.01150000000000
-9.0721733405126,1.01160000000000
-9.0643933134786,1.01170000000000
-9.0566202174548,1.01180000000000
-9.0488540373682,1.01190000000000
-9.0410947581973,1.01200000000000
-9.0333423649720,1.01210000000000
-9.0255968427745,1.01220000000000
-9.0178581767376,1.01230000000000
-9.0101263520451,1.01240000000000
-9.0024013539320,1.01250000000000
-8.9946831676828,1.01260000000000
-8.9869717786336,1.01270000000000
-8.9792671721693,1.01280000000000
-8.9715693337251,1.01290000000000
-8.9638782487855,1.01300000000000
-8.9561939028852,1.01310000000000
-8.9485162816067,1.01320000000000
-8.9408453705817,1.01330000000000
-8.9331811554913,1.01340000000000
-8.9255236220643,1.01350000000000
-8.9178727560778,1.01360000000000
-8.9102285433565,1.01370000000000
-8.9025909697739,1.01380000000000
-8.8949600212495,1.01390000000000
-8.8873356837512,1.01400000000000
-8.8797179432936,1.01410000000000
-8.8721067859380,1.01420000000000
-8.8645021977932,1.01430000000000
-8.8569041650129,1.01440000000000
-8.8493126737980,1.01450000000000
-8.8417277103955,1.01460000000000
