L,nm
-7.1561969427612,1.40000000000000
-7.1513104681883,1.40010000000000
-7.1464262241782,1.40020000000000
-7.1415442082000,1.40030000000000
-7.1366644177257,1.40040000000000
-7.1317868502335,1.40050000000000
-7.1269115032054,1.40060000000000
-7.1220383741272,1.40070000000000
-7.1171674604900,1.40080000000000
-7.1122987597889,1.40090000000000
-7.1074322695231,1.40100000000000
-7.1025679871967,1.40110000000000
-7.0977059103175,1.40120000000000
-7.0928460363982,1.40130000000000
-7.0879883629560,1.40140000000000
-7.0831328875114,1.40150000000000
-7.0782796075905,1.40160000000000
-7.0734285207222,1.40170000000000
-7.0685796244416,1.40180000000000
-7.0637329162866,1.40190000000000
-7.0588883937993,1.40200000000000
-7.0540460545271,1.40210000000000
-7.0492058960214,1.40220000000000
-7.0443679158368,1.40230000000000
-7.0395321115333,1.40240000000000
-7.0346984806743,1.40250000000000
-7.0298670208282,1.40260000000000
-7.0250377295676,1.40270000000000
-7.0202106044677,1.40280000000000
-7.0153856431099,1.40290000000000
-7.0105628430786,1.40300000000000
-7.0057422019630,1.40310000000000
-7.0009237173551,1.40320000000000
-6.9961073868537,1.40330000000000
-6.9912932080585,1.40340000000000
-6.9864811785765,1.40350000000000
-6.9816712960158,1.40360000000000
-6.9768635579908,1.40370000000000
-6.9720579621189,1.40380000000000
-6.9672545060222,1.40390000000000
-6.9624531873257,1.40400000000000
-6.9576540036607,1.40410000000000
-6.9528569526600,1.40420000000000
-6.9480620319619,1.40430000000000
-6.9432692392088,1.40440000000000
-6.9384785720462,1.40450000000000
-6.9336900281251,1.40460000000000
-6.9289036050984,1.40470000000000
-6.9241193006250,1.40480000000000
-6.9193371123666,1.40490000000000
-6.9145570379897,1.40500000000000
-6.9097790751635,1.40510000000000
-6.9050032215626,1.40520000000000
-6.9002294748644,1.40530000000000
-6.8954578327517,1.40540000000000
-6.8906882929092,1.40550000000000
-6.8859208530273,1.40560000000000
-6.8811555107993,1.40570000000000
-6.8763922639224,1.40580000000000
-6.8716311100987,1.40590000000000
-6.8668720470332,1.40600000000000
-6.8621150724351,1.40610000000000
-6.8573601840172,1.40620000000000
-6.8526073794965,1.40630000000000
-6.8478566565938,1.40640000000000
-6.8431080130337,1.40650000000000
-6.8383614465446,1.40660000000000
-6.8336169548589,1.40670000000000
-6.8288745357124,1.40680000000000
-6.8241341868444,1.40690000000000
-6.8193959059996,1.40700000000000
-6.8146596909251,1.40710000000000
-6.8099255393720,1.40720000000000
-6.8051934490952,1.40730000000000
-6.8004634178534,1.40740000000000
-6.7957354434090,1.40750000000000
-6.7910095235286,1.40760000000000
-6.7862856559820,1.40770000000000
-6.7815638385429,1.40780000000000
-6.7768440689888,1.40790000000000
-6.7721263451009,1.40800000000000
-6.7674106646634,1.40810000000000
-6.7626970254652,1.40820000000000
-6.7579854252990,1.40830000000000
-6.7532758619602,1.40840000000000
